{'outOfRailTime': 1.0582556068914462, 'outOfRailVelocity': 23.132731508911892, 'apogeeTime': 14.469191917593998, 'apogeeAltitude': 880.7403514845951, 'apogeeX': 108.77301761595, 'apogeeY': 112.86044297035856, 'impactTime': 62.983915029741176, 'impactX': 407.3657159596468, 'impactY': -9.451342939821545, 'impactVelocity': -18.628736457383233, 'initialStaticMargin': 1.5963706232424455, 'outOfRailStaticMargin': 1.7689178494807716, 'finalStaticMargin': 2.6090468351558616, 'numberOfEvents': 1, 'maxVelocity': 128.725655726759, 'drogueTriggerTime': 13.580952380952382, 'drogueInflatedTime': 15.854650552195878, 'drogueInflatedVelocity': 16.91943715924136}
{'outOfRailTime': 1.1178889413973494, 'outOfRailVelocity': 22.256614858788776, 'apogeeTime': 14.659753584586081, 'apogeeAltitude': 893.104910652783, 'apogeeX': 128.0128813013281, 'apogeeY': 121.74506297980726, 'impactTime': 63.24174381231609, 'impactX': 438.71973314424685, 'impactY': 4.429470924493454, 'impactVelocity': -19.166529972697248, 'initialStaticMargin': 1.7715961059028182, 'outOfRailStaticMargin': 1.9516550253561997, 'finalStaticMargin': 2.8625445770907687, 'numberOfEvents': 1, 'maxVelocity': 128.54594727274974, 'drogueTriggerTime': 13.790476190476191, 'drogueInflatedTime': 15.583586456967108, 'drogueInflatedVelocity': 14.978103578504085}
{'outOfRailTime': 1.2636595702779085, 'outOfRailVelocity': 20.342745800128487, 'apogeeTime': 14.648032822621579, 'apogeeAltitude': 850.1517137859396, 'apogeeX': 105.23948364971027, 'apogeeY': 124.5182716181602, 'impactTime': 62.933228577953635, 'impactX': 400.4651300957627, 'impactY': 10.458425035741493, 'impactVelocity': -18.5456222444884, 'initialStaticMargin': 2.2466403751162387, 'outOfRailStaticMargin': 2.4124649880527875, 'finalStaticMargin': 3.271532136205187, 'numberOfEvents': 1, 'maxVelocity': 122.50389137236638, 'drogueTriggerTime': 13.695238095238096, 'drogueInflatedTime': 15.21192628529273, 'drogueInflatedVelocity': 12.72596159756379}
{'outOfRailTime': 1.1618835667086582, 'outOfRailVelocity': 21.584784976113724, 'apogeeTime': 14.67489355436281, 'apogeeAltitude': 863.8351811219775, 'apogeeX': 101.13181596753192, 'apogeeY': 121.31980749371235, 'impactTime': 60.69476106098788, 'impactX': 385.85172801240475, 'impactY': 21.90284629837506, 'impactVelocity': -20.3960335174353, 'initialStaticMargin': 1.9526735736482541, 'outOfRailStaticMargin': 2.125148947901078, 'finalStaticMargin': 2.993599044320256, 'numberOfEvents': 1, 'maxVelocity': 125.12717060952184, 'drogueTriggerTime': 13.542857142857144, 'drogueInflatedTime': 14.498253009585149, 'drogueInflatedVelocity': 11.085867711355311}
{'outOfRailTime': 1.084717119298933, 'outOfRailVelocity': 22.773515723493393, 'apogeeTime': 14.599787090276175, 'apogeeAltitude': 892.8789889561176, 'apogeeX': 108.12734761685756, 'apogeeY': 128.01809196601826, 'impactTime': 70.16002054473712, 'impactX': 444.55161493714826, 'impactY': -27.54946550088195, 'impactVelocity': -16.488671067705557, 'initialStaticMargin': 1.781191370672563, 'outOfRailStaticMargin': 1.9472259224116113, 'finalStaticMargin': 2.7694944483922503, 'numberOfEvents': 1, 'maxVelocity': 129.35243128436124, 'drogueTriggerTime': 13.704761904761906, 'drogueInflatedTime': 15.48179079549092, 'drogueInflatedVelocity': 14.183742848522213}
{'outOfRailTime': 0.9660232457083393, 'outOfRailVelocity': 24.53566011005991, 'apogeeTime': 14.08250431965223, 'apogeeAltitude': 846.504407544679, 'apogeeX': 116.86799051924505, 'apogeeY': 96.77957695124137, 'impactTime': 66.59799262875248, 'impactX': 437.29234834751594, 'impactY': -54.15030423669577, 'impactVelocity': -16.61428239784819, 'initialStaticMargin': 2.034057564825411, 'outOfRailStaticMargin': 2.229429960969237, 'finalStaticMargin': 3.1103605145521462, 'numberOfEvents': 1, 'maxVelocity': 126.62153937826754, 'drogueTriggerTime': 12.942857142857145, 'drogueInflatedTime': 14.884287509155492, 'drogueInflatedVelocity': 13.29358831481044}
{'outOfRailTime': 1.0570385144203842, 'outOfRailVelocity': 23.102567766785562, 'apogeeTime': 14.585209905134986, 'apogeeAltitude': 890.9256484385933, 'apogeeX': 81.63656701380158, 'apogeeY': 97.26484381613939, 'impactTime': 69.72499840210466, 'impactX': 406.07759466244306, 'impactY': -65.41724763069388, 'impactVelocity': -16.89853084951946, 'initialStaticMargin': 2.251210878288508, 'outOfRailStaticMargin': 2.423946272718829, 'finalStaticMargin': 3.2505183402608724, 'numberOfEvents': 1, 'maxVelocity': 127.8194311773359, 'drogueTriggerTime': 13.476190476190478, 'drogueInflatedTime': 14.770289474592301, 'drogueInflatedVelocity': 9.022344095897784}
{'outOfRailTime': 1.134466637294185, 'outOfRailVelocity': 22.107432293437753, 'apogeeTime': 14.702251090780912, 'apogeeAltitude': 895.9996913042094, 'apogeeX': 90.38781402682274, 'apogeeY': 108.00022379886018, 'impactTime': 60.729548474228736, 'impactX': 369.41122381430586, 'impactY': 0.4498291556932681, 'impactVelocity': -20.424158793037574, 'initialStaticMargin': 1.9370084036107404, 'outOfRailStaticMargin': 2.0965682500150913, 'finalStaticMargin': 2.906733799134207, 'numberOfEvents': 1, 'maxVelocity': 128.98919144065025, 'drogueTriggerTime': 13.666666666666668, 'drogueInflatedTime': 15.667382750651296, 'drogueInflatedVelocity': 13.300629819693915}
{'outOfRailTime': 1.3838400641924251, 'outOfRailVelocity': 18.696452578225973, 'apogeeTime': 13.852558687518075, 'apogeeAltitude': 714.3022326611349, 'apogeeX': 88.83037528353756, 'apogeeY': 110.4383464328822, 'impactTime': 51.31921979085802, 'impactX': 312.5372437849618, 'impactY': 57.07520917012324, 'impactVelocity': -21.049935826291723, 'initialStaticMargin': 2.4035406574508755, 'outOfRailStaticMargin': 2.5758827830389452, 'finalStaticMargin': 3.4078668223563033, 'numberOfEvents': 1, 'maxVelocity': 108.0972148924016, 'drogueTriggerTime': 12.866666666666667, 'drogueInflatedTime': 14.20977172529889, 'drogueInflatedVelocity': 11.556976510233433}
{'outOfRailTime': 1.1832612218883405, 'outOfRailVelocity': 21.04669417220095, 'apogeeTime': 14.180620872018446, 'apogeeAltitude': 788.956342716767, 'apogeeX': 110.04164151856317, 'apogeeY': 121.58818302794833, 'impactTime': 59.82272780671444, 'impactX': 390.71152386297604, 'impactY': 19.940117613526095, 'impactVelocity': -18.69036824922585, 'initialStaticMargin': 2.2391933926382284, 'outOfRailStaticMargin': 2.415538494515941, 'finalStaticMargin': 3.255101106518965, 'numberOfEvents': 1, 'maxVelocity': 117.4407502574714, 'drogueTriggerTime': 13.314285714285715, 'drogueInflatedTime': 14.014030649641589, 'drogueInflatedVelocity': 12.11144198176214}
{'outOfRailTime': 0.8815388434356577, 'outOfRailVelocity': 26.30131352016275, 'apogeeTime': 14.047987785186136, 'apogeeAltitude': 867.2956722371864, 'apogeeX': 128.06929448957183, 'apogeeY': 111.64288305087824, 'impactTime': 65.63676803272931, 'impactX': 449.7927952687596, 'impactY': -29.146128316945006, 'impactVelocity': -17.175698666020963, 'initialStaticMargin': 1.6162957587726656, 'outOfRailStaticMargin': 1.8123523251976799, 'finalStaticMargin': 2.6628969751300335, 'numberOfEvents': 1, 'maxVelocity': 130.5059781054556, 'drogueTriggerTime': 13.104761904761906, 'drogueInflatedTime': 15.303177098236525, 'drogueInflatedVelocity': 16.75369274121524}
{'outOfRailTime': 1.1125150418279552, 'outOfRailVelocity': 22.051586349453466, 'apogeeTime': 13.96204161170763, 'apogeeAltitude': 795.6163655623786, 'apogeeX': 88.99169746297406, 'apogeeY': 106.23965521857025, 'impactTime': 63.10629878736349, 'impactX': 376.4169996772212, 'impactY': -22.300565906585312, 'impactVelocity': -17.028932863826693, 'initialStaticMargin': 1.8672351985854738, 'outOfRailStaticMargin': 2.0374605480146957, 'finalStaticMargin': 2.832801636670023, 'numberOfEvents': 1, 'maxVelocity': 119.79592499546521, 'drogueTriggerTime': 13.009523809523811, 'drogueInflatedTime': 14.33326361784495, 'drogueInflatedVelocity': 10.755424137558382}
{'outOfRailTime': 1.0136796775711732, 'outOfRailVelocity': 23.715289995082845, 'apogeeTime': 14.401324827137646, 'apogeeAltitude': 874.160175882354, 'apogeeX': 119.6676902472323, 'apogeeY': 122.15461186541492, 'impactTime': 62.34829240279061, 'impactX': 421.5621292488303, 'impactY': 9.25834233586339, 'impactVelocity': -19.01876790242498, 'initialStaticMargin': 2.380617724635009, 'outOfRailStaticMargin': 2.578209331276245, 'finalStaticMargin': 3.4995766396979056, 'numberOfEvents': 1, 'maxVelocity': 127.10902943875459, 'drogueTriggerTime': 13.371428571428572, 'drogueInflatedTime': 15.333560429730595, 'drogueInflatedVelocity': 14.890817978943495}
{'outOfRailTime': 1.0069737371413165, 'outOfRailVelocity': 24.089737098739267, 'apogeeTime': 14.760606756421005, 'apogeeAltitude': 931.8493421115122, 'apogeeX': 141.04820252571625, 'apogeeY': 141.86677873872927, 'impactTime': 64.46696335868299, 'impactX': 466.94446232876174, 'impactY': 28.38586732535822, 'impactVelocity': -19.536612481932547, 'initialStaticMargin': 2.3181193863416723, 'outOfRailStaticMargin': 2.492191929246736, 'finalStaticMargin': 3.3316612196088697, 'numberOfEvents': 1, 'maxVelocity': 133.2376090481264, 'drogueTriggerTime': 13.961904761904764, 'drogueInflatedTime': 15.721327252785233, 'drogueInflatedVelocity': 16.278504035577402}
{'outOfRailTime': 1.230689414500845, 'outOfRailVelocity': 20.637117314420706, 'apogeeTime': 14.412472624540799, 'apogeeAltitude': 828.074438480194, 'apogeeX': 98.05283809180197, 'apogeeY': 107.72665856936435, 'impactTime': 64.3542337706421, 'impactX': 396.70302212009295, 'impactY': -23.899594200876177, 'impactVelocity': -17.43738191200972, 'initialStaticMargin': 1.7770142310651624, 'outOfRailStaticMargin': 1.9406012830722057, 'finalStaticMargin': 2.7622148431749416, 'numberOfEvents': 1, 'maxVelocity': 120.82662267841557, 'drogueTriggerTime': 13.361904761904762, 'drogueInflatedTime': 14.781840023495047, 'drogueInflatedVelocity': 11.047219945613016}
{'outOfRailTime': 1.1328832285143247, 'outOfRailVelocity': 22.03485517897253, 'apogeeTime': 14.401582337325634, 'apogeeAltitude': 859.7335634923513, 'apogeeX': 109.82906263392206, 'apogeeY': 111.62321734385222, 'impactTime': 64.42401945607054, 'impactX': 417.677128309167, 'impactY': -18.74429619162974, 'impactVelocity': -18.107682174713002, 'initialStaticMargin': 1.5434025369268194, 'outOfRailStaticMargin': 1.6949731336570082, 'finalStaticMargin': 2.4489628618607577, 'numberOfEvents': 1, 'maxVelocity': 126.53758271163734, 'drogueTriggerTime': 13.42857142857143, 'drogueInflatedTime': 14.774619637031666, 'drogueInflatedVelocity': 11.553191827361154}
{'outOfRailTime': 1.3149526100836584, 'outOfRailVelocity': 19.693225445902087, 'apogeeTime': 14.429220774720038, 'apogeeAltitude': 810.4558338169477, 'apogeeX': 121.2702271057217, 'apogeeY': 128.5986986621079, 'impactTime': 60.751476870548316, 'impactX': 412.75253008594433, 'impactY': 27.212979529630413, 'impactVelocity': -18.793950660163734, 'initialStaticMargin': 1.6824515375613938, 'outOfRailStaticMargin': 1.8499185442956798, 'finalStaticMargin': 2.7185740931993423, 'numberOfEvents': 1, 'maxVelocity': 118.8741088141849, 'drogueTriggerTime': 13.42857142857143, 'drogueInflatedTime': 14.589795714527227, 'drogueInflatedVelocity': 12.933896555651966}
{'outOfRailTime': 1.229726284581063, 'outOfRailVelocity': 20.56640325879115, 'apogeeTime': 14.277518436986972, 'apogeeAltitude': 805.7908366457712, 'apogeeX': 78.78837383098023, 'apogeeY': 87.51142129658488, 'impactTime': 56.80359950736263, 'impactX': 325.35327622622935, 'impactY': -12.51043954077669, 'impactVelocity': -19.649035088531125, 'initialStaticMargin': 2.2360231750299344, 'outOfRailStaticMargin': 2.4120340711888737, 'finalStaticMargin': 3.2788146216196035, 'numberOfEvents': 1, 'maxVelocity': 118.25640586434756, 'drogueTriggerTime': 13.514285714285716, 'drogueInflatedTime': 15.683814649377577, 'drogueInflatedVelocity': 15.807117160730698}
{'outOfRailTime': 0.972815438447418, 'outOfRailVelocity': 24.412794734675106, 'apogeeTime': 14.220467185261446, 'apogeeAltitude': 862.4523169584781, 'apogeeX': 81.89561637826287, 'apogeeY': 95.26253104982935, 'impactTime': 65.33533167269943, 'impactX': 380.9640643264398, 'impactY': -48.24824107242886, 'impactVelocity': -17.43608255308926, 'initialStaticMargin': 2.2692322070907873, 'outOfRailStaticMargin': 2.4547486001760808, 'finalStaticMargin': 3.2871473540673843, 'numberOfEvents': 1, 'maxVelocity': 126.74031942266107, 'drogueTriggerTime': 13.238095238095239, 'drogueInflatedTime': 15.068120579308943, 'drogueInflatedVelocity': 11.987707491686697}
{'outOfRailTime': 0.9685571632713758, 'outOfRailVelocity': 24.75016035762554, 'apogeeTime': 14.514580656410441, 'apogeeAltitude': 910.0670540935355, 'apogeeX': 119.92757439073252, 'apogeeY': 120.12507988585469, 'impactTime': 65.32922915397641, 'impactX': 439.8971715648111, 'impactY': -10.08206581087341, 'impactVelocity': -18.665013986794225, 'initialStaticMargin': 2.255657069352816, 'outOfRailStaticMargin': 2.420783062120935, 'finalStaticMargin': 3.194296965555981, 'numberOfEvents': 1, 'maxVelocity': 132.94961185405498, 'drogueTriggerTime': 13.533333333333335, 'drogueInflatedTime': 15.265613416200464, 'drogueInflatedVelocity': 13.641614987633172}
{'outOfRailTime': 1.123818749391517, 'outOfRailVelocity': 21.90824506046802, 'apogeeTime': 14.062190731634045, 'apogeeAltitude': 805.4563854880105, 'apogeeX': 80.30773038611548, 'apogeeY': 84.18402308750257, 'impactTime': 64.28641246697325, 'impactX': 369.3494912874059, 'impactY': -59.34048347394311, 'impactVelocity': -16.679656932800594, 'initialStaticMargin': 1.754400177801191, 'outOfRailStaticMargin': 1.926449488523532, 'finalStaticMargin': 2.7405075617096224, 'numberOfEvents': 1, 'maxVelocity': 120.23009022011071, 'drogueTriggerTime': 13.066666666666668, 'drogueInflatedTime': 14.644088828853493, 'drogueInflatedVelocity': 10.187054927048948}
{'outOfRailTime': 1.315531637620474, 'outOfRailVelocity': 19.72519313065783, 'apogeeTime': 14.416256432539614, 'apogeeAltitude': 811.4445020537819, 'apogeeX': 75.70225307631544, 'apogeeY': 101.5127194283061, 'impactTime': 65.95846701287759, 'impactX': 369.28188057078745, 'impactY': -43.139385395584846, 'impactVelocity': -16.174599927285815, 'initialStaticMargin': 1.4898084105067093, 'outOfRailStaticMargin': 1.6534918541658108, 'finalStaticMargin': 2.504801739005055, 'numberOfEvents': 1, 'maxVelocity': 119.12219885223426, 'drogueTriggerTime': 13.43809523809524, 'drogueInflatedTime': 15.346693044747935, 'drogueInflatedVelocity': 12.655214279968057}
{'outOfRailTime': 0.9773705265224168, 'outOfRailVelocity': 24.269977893940307, 'apogeeTime': 15.033729022282836, 'apogeeAltitude': 849.4950635013342, 'apogeeX': 52.092335888752515, 'apogeeY': 59.672221576453055, 'impactTime': 63.802992073124585, 'impactX': 324.2922808441658, 'impactY': -91.08711606432635, 'impactVelocity': -18.595407559068956, 'initialStaticMargin': 1.8832835536814578, 'outOfRailStaticMargin': 2.0839609902101794, 'finalStaticMargin': 2.989201557241207, 'numberOfEvents': 1, 'maxVelocity': 125.48775852120741, 'drogueTriggerTime': 13.304761904761905, 'drogueInflatedTime': 13.506738371739889, 'drogueInflatedVelocity': 7.989605281160882}
{'outOfRailTime': 1.0490544153920245, 'outOfRailVelocity': 22.94019404606191, 'apogeeTime': 13.692271107653488, 'apogeeAltitude': 779.8227105714291, 'apogeeX': 88.43170288210938, 'apogeeY': 86.67363943984276, 'impactTime': 60.32685010097435, 'impactX': 358.31466630856227, 'impactY': -39.06630343198529, 'impactVelocity': -17.01786517340877, 'initialStaticMargin': 1.37830893942014, 'outOfRailStaticMargin': 1.5648123552400148, 'finalStaticMargin': 2.4144362295367654, 'numberOfEvents': 1, 'maxVelocity': 120.13866223255388, 'drogueTriggerTime': 12.714285714285715, 'drogueInflatedTime': 15.207549354678678, 'drogueInflatedVelocity': 16.88332148804364}
{'outOfRailTime': 1.0864889776804758, 'outOfRailVelocity': 22.70554520575201, 'apogeeTime': 14.48446141002444, 'apogeeAltitude': 873.2906344040259, 'apogeeX': 93.81015750074135, 'apogeeY': 107.43263042393562, 'impactTime': 64.15216594794428, 'impactX': 392.95184340561923, 'impactY': -21.276456149582305, 'impactVelocity': -18.499970146812643, 'initialStaticMargin': 2.0834902141714573, 'outOfRailStaticMargin': 2.237458269972304, 'finalStaticMargin': 2.9833425257491077, 'numberOfEvents': 1, 'maxVelocity': 127.31606616934513, 'drogueTriggerTime': 13.4, 'drogueInflatedTime': 14.94884046211682, 'drogueInflatedVelocity': 10.921423639650051}
{'outOfRailTime': 0.9940236237502291, 'outOfRailVelocity': 23.782026950512382, 'apogeeTime': 13.570712920000078, 'apogeeAltitude': 774.0368530989269, 'apogeeX': 97.68714389697911, 'apogeeY': 92.20562265767977, 'impactTime': 58.1654958228473, 'impactX': 362.5384683867403, 'impactY': -18.956341916042355, 'impactVelocity': -17.957014450412053, 'initialStaticMargin': 1.7229161149608914, 'outOfRailStaticMargin': 1.9094812435921162, 'finalStaticMargin': 2.715472947744579, 'numberOfEvents': 1, 'maxVelocity': 119.5149963011064, 'drogueTriggerTime': 12.504761904761907, 'drogueInflatedTime': 14.760439368558622, 'drogueInflatedVelocity': 15.031275243449858}
{'outOfRailTime': 1.0113961663437907, 'outOfRailVelocity': 23.795688428233696, 'apogeeTime': 14.29420640892855, 'apogeeAltitude': 867.1836359173731, 'apogeeX': 50.521175809292764, 'apogeeY': 63.10262924518914, 'impactTime': 56.15815707842666, 'impactX': 281.5314919724812, 'impactY': -48.14882667106485, 'impactVelocity': -21.120884547764508, 'initialStaticMargin': 2.04666442532047, 'outOfRailStaticMargin': 2.223226245217952, 'finalStaticMargin': 3.0402453366000146, 'numberOfEvents': 1, 'maxVelocity': 127.06834384744778, 'drogueTriggerTime': 13.314285714285715, 'drogueInflatedTime': 16.406149163925893, 'drogueInflatedVelocity': 20.419501078883428}
{'outOfRailTime': 1.3258556521926161, 'outOfRailVelocity': 19.799963455493387, 'apogeeTime': 14.930863351077948, 'apogeeAltitude': 877.6686452830493, 'apogeeX': 118.74612500519657, 'apogeeY': 128.02492666553962, 'impactTime': 64.54744300033627, 'impactX': 428.43271876854186, 'impactY': 6.401105898214223, 'impactVelocity': -18.396259719249215, 'initialStaticMargin': 1.302030770493996, 'outOfRailStaticMargin': 1.4539423037757977, 'finalStaticMargin': 2.281214966660593, 'numberOfEvents': 1, 'maxVelocity': 124.8603037262212, 'drogueTriggerTime': 14.066666666666668, 'drogueInflatedTime': 15.816401086756828, 'drogueInflatedVelocity': 14.651560417504465}
{'outOfRailTime': 1.0198692401862461, 'outOfRailVelocity': 23.614799142008774, 'apogeeTime': 14.266822925955262, 'apogeeAltitude': 857.6740716754352, 'apogeeX': 98.23395177023052, 'apogeeY': 100.9010302396387, 'impactTime': 65.51517849821074, 'impactX': 404.1899296256932, 'impactY': -41.644636673970076, 'impactVelocity': -17.145705546094167, 'initialStaticMargin': 1.9889970095696323, 'outOfRailStaticMargin': 2.1798354115622285, 'finalStaticMargin': 3.0714346152451326, 'numberOfEvents': 1, 'maxVelocity': 126.39364195270011, 'drogueTriggerTime': 13.361904761904762, 'drogueInflatedTime': 15.399835429840023, 'drogueInflatedVelocity': 14.629368619126753}
{'outOfRailTime': 1.3057593402564782, 'outOfRailVelocity': 19.812144569496947, 'apogeeTime': 14.486777677537788, 'apogeeAltitude': 818.4907750926895, 'apogeeX': 82.43286230595405, 'apogeeY': 109.81935989554778, 'impactTime': 57.61201393704946, 'impactX': 335.45211306754203, 'impactY': 18.007331918619325, 'impactVelocity': -19.784177407498184, 'initialStaticMargin': 1.94237565237224, 'outOfRailStaticMargin': 2.100554835540439, 'finalStaticMargin': 2.9131709633991147, 'numberOfEvents': 1, 'maxVelocity': 119.23309387229054, 'drogueTriggerTime': 13.61904761904762, 'drogueInflatedTime': 15.77185701732334, 'drogueInflatedVelocity': 15.584574007441999}
{'outOfRailTime': 1.0541977205144843, 'outOfRailVelocity': 22.856998091344153, 'apogeeTime': 13.88711689049391, 'apogeeAltitude': 797.2921492528324, 'apogeeX': 130.4290503240949, 'apogeeY': 129.18455261577566, 'impactTime': 57.03811033536905, 'impactX': 411.3049361943652, 'impactY': 48.50641720512429, 'impactVelocity': -20.0151719606242, 'initialStaticMargin': 1.8370671111911603, 'outOfRailStaticMargin': 2.030921917475995, 'finalStaticMargin': 2.9191976424190855, 'numberOfEvents': 1, 'maxVelocity': 120.90173237684624, 'drogueTriggerTime': 12.914285714285715, 'drogueInflatedTime': 14.180929713792063, 'drogueInflatedVelocity': 13.789082984449836}
{'outOfRailTime': 1.0420823377497999, 'outOfRailVelocity': 22.996192771315577, 'apogeeTime': 13.792918321286288, 'apogeeAltitude': 784.9429967235847, 'apogeeX': 74.95029258458939, 'apogeeY': 87.60522864900364, 'impactTime': 59.066876194041626, 'impactX': 334.22305078506207, 'impactY': -26.405433672410457, 'impactVelocity': -18.30550016989218, 'initialStaticMargin': 2.35324072250602, 'outOfRailStaticMargin': 2.54488812394511, 'finalStaticMargin': 3.3954394877412413, 'numberOfEvents': 1, 'maxVelocity': 118.81240897540822, 'drogueTriggerTime': 12.876190476190477, 'drogueInflatedTime': 14.361425268269295, 'drogueInflatedVelocity': 10.157875983865472}
{'outOfRailTime': 1.053633749284383, 'outOfRailVelocity': 23.262984811575446, 'apogeeTime': 14.774980869329823, 'apogeeAltitude': 919.8340691640863, 'apogeeX': 107.9434979649815, 'apogeeY': 106.93496804122708, 'impactTime': 70.20361558634794, 'impactX': 447.49393241616417, 'impactY': -53.746338598841206, 'impactVelocity': -17.252730447193507, 'initialStaticMargin': 2.074093668951037, 'outOfRailStaticMargin': 2.2555064943119856, 'finalStaticMargin': 3.1492958135331857, 'numberOfEvents': 1, 'maxVelocity': 130.9332140646086, 'drogueTriggerTime': 13.80952380952381, 'drogueInflatedTime': 15.194870860965565, 'drogueInflatedVelocity': 11.176555301423726}
{'outOfRailTime': 0.8291782777360168, 'outOfRailVelocity': 27.49928285559488, 'apogeeTime': 14.017829472878027, 'apogeeAltitude': 873.7456781827257, 'apogeeX': 122.35381509003723, 'apogeeY': 109.51458373514203, 'impactTime': 63.705701665120635, 'impactX': 432.56728827050136, 'impactY': -20.954413940799025, 'impactVelocity': -17.962128612107684, 'initialStaticMargin': 2.107321407495763, 'outOfRailStaticMargin': 2.315117102782402, 'finalStaticMargin': 3.177872561087219, 'numberOfEvents': 1, 'maxVelocity': 131.29188904787065, 'drogueTriggerTime': 13.171428571428573, 'drogueInflatedTime': 15.437370516982917, 'drogueInflatedVelocity': 17.598488807828378}
{'outOfRailTime': 1.2165231662564577, 'outOfRailVelocity': 20.857711717889657, 'apogeeTime': 14.541113152572212, 'apogeeAltitude': 846.5930540651229, 'apogeeX': 76.76370389659843, 'apogeeY': 91.66662115769124, 'impactTime': 69.52952256344405, 'impactX': 392.36225658371285, 'impactY': -74.15950725579846, 'impactVelocity': -15.768272039996074, 'initialStaticMargin': 1.9529200906980781, 'outOfRailStaticMargin': 2.1187210000848617, 'finalStaticMargin': 2.9585830356323677, 'numberOfEvents': 1, 'maxVelocity': 122.51934139713697, 'drogueTriggerTime': 13.44761904761905, 'drogueInflatedTime': 15.369491949119594, 'drogueInflatedVelocity': 11.596928118107177}
{'outOfRailTime': 1.1885160658475158, 'outOfRailVelocity': 21.066810163738964, 'apogeeTime': 14.159257528562375, 'apogeeAltitude': 801.6765782199004, 'apogeeX': 102.65639054928604, 'apogeeY': 114.52785981393453, 'impactTime': 58.98971629301294, 'impactX': 372.0287566662607, 'impactY': 14.084360258072577, 'impactVelocity': -18.258372020273544, 'initialStaticMargin': 2.259619395001764, 'outOfRailStaticMargin': 2.433725052336089, 'finalStaticMargin': 3.276375348631996, 'numberOfEvents': 1, 'maxVelocity': 118.92914753439405, 'drogueTriggerTime': 13.152380952380954, 'drogueInflatedTime': 15.853394833974082, 'drogueInflatedVelocity': 19.38300252709486}
{'outOfRailTime': 1.269506758643651, 'outOfRailVelocity': 20.228046162537993, 'apogeeTime': 14.431678034678152, 'apogeeAltitude': 822.5975167714532, 'apogeeX': 122.8362707538848, 'apogeeY': 129.67663360499714, 'impactTime': 63.290438783761346, 'impactX': 425.20425366795826, 'impactY': 11.596863021851075, 'impactVelocity': -17.46448216549243, 'initialStaticMargin': 1.6406960960884205, 'outOfRailStaticMargin': 1.7990472003853533, 'finalStaticMargin': 2.6094780140378386, 'numberOfEvents': 1, 'maxVelocity': 120.65570864732776, 'drogueTriggerTime': 13.495238095238097, 'drogueInflatedTime': 15.36788895976226, 'drogueInflatedVelocity': 15.5211970932057}
{'outOfRailTime': 1.619454142966369, 'outOfRailVelocity': 17.17905963388581, 'apogeeTime': 15.043325846776751, 'apogeeAltitude': 810.4516412915389, 'apogeeX': 157.3835120049697, 'apogeeY': 164.96001321488222, 'impactTime': 65.43049675878517, 'impactX': 480.46443729657744, 'impactY': 51.08295126049226, 'impactVelocity': -16.80531352279825, 'initialStaticMargin': 2.060608652250474, 'outOfRailStaticMargin': 2.195777876761533, 'finalStaticMargin': 2.9437492196812878, 'numberOfEvents': 1, 'maxVelocity': 115.0889038766254, 'drogueTriggerTime': 13.942857142857145, 'drogueInflatedTime': 15.713826484962928, 'drogueInflatedVelocity': 17.778737091713793}
{'outOfRailTime': 0.8710616942873012, 'outOfRailVelocity': 26.603365310931345, 'apogeeTime': 14.381726483784053, 'apogeeAltitude': 909.3815694396912, 'apogeeX': 105.6456607939239, 'apogeeY': 107.40540189870639, 'impactTime': 61.73994401485551, 'impactX': 399.72489964262365, 'impactY': -8.55711459472311, 'impactVelocity': -19.871813440327276, 'initialStaticMargin': 2.5653190670292805, 'outOfRailStaticMargin': 2.766990461068307, 'finalStaticMargin': 3.6430592259237007, 'numberOfEvents': 1, 'maxVelocity': 132.77633395926142, 'drogueTriggerTime': 13.466666666666669, 'drogueInflatedTime': 15.654633027468453, 'drogueInflatedVelocity': 15.875528411623598}
{'outOfRailTime': 0.8912768101631522, 'outOfRailVelocity': 25.97251536277116, 'apogeeTime': 13.971045283804004, 'apogeeAltitude': 846.4248693795655, 'apogeeX': 138.8675234572418, 'apogeeY': 126.65741496814752, 'impactTime': 65.50304294554292, 'impactX': 463.5119615390817, 'impactY': -7.441033008833869, 'impactVelocity': -16.906170697608207, 'initialStaticMargin': 1.8841099070490808, 'outOfRailStaticMargin': 2.0879374748399964, 'finalStaticMargin': 2.9594367779995845, 'numberOfEvents': 1, 'maxVelocity': 127.57709126437604, 'drogueTriggerTime': 13.009523809523811, 'drogueInflatedTime': 14.985721370513067, 'drogueInflatedVelocity': 16.43979430369841}
{'outOfRailTime': 1.193027264694637, 'outOfRailVelocity': 21.17112930330759, 'apogeeTime': 14.49235108700225, 'apogeeAltitude': 850.1435964409084, 'apogeeX': 122.74358017587123, 'apogeeY': 120.84809622205175, 'impactTime': 66.26752367880266, 'impactX': 443.62094604480507, 'impactY': -16.21028797752186, 'impactVelocity': -17.19698985598887, 'initialStaticMargin': 1.9564073705865743, 'outOfRailStaticMargin': 2.125040608077628, 'finalStaticMargin': 2.978929748190011, 'numberOfEvents': 1, 'maxVelocity': 123.91146363352311, 'drogueTriggerTime': 13.466666666666669, 'drogueInflatedTime': 14.899606911652395, 'drogueInflatedVelocity': 12.824248635734005}
